Delivery Start (CET);Delivery End (CET);NO2 NO2->DK1 Export (MW);NO2 DK1->NO2 Import (MW);NO2 NO2->GER Export (MW);NO2 GER->NO2 Import (MW);NO2 NO2->NL Export (MW);NO2 NL->NO2 Import (MW);NO2 NO2->NO1 Export (MW);NO2 NO1->NO2 Import (MW);NO2 NO2->NO5 Export (MW);NO2 NO5->NO2 Import (MW);NO2 Total Export (MW);NO2 Total Import (MW);NO2 Total Net Position (MW)
14.10.2025 02:30:00;14.10.2025 02:45:00;1680;0;1413;0;0;0;0;1669;0;546;3093;2215;-878
14.10.2025 02:45:00;14.10.2025 03:00:00;1680;0;1413;0;0;0;0;1681.6;0;546;3093;2227.6;-865.4
14.10.2025 03:00:00;14.10.2025 03:15:00;1680;0;1413;0;0;0;0;1625.9;0;541;3093;2166.9;-926.1
14.10.2025 03:15:00;14.10.2025 03:30:00;1680;0;1413;0;0;0;0;1631.2;0;541;3093;2172.2;-920.8
14.10.2025 03:30:00;14.10.2025 03:45:00;1680;0;1413;0;0;0;0;1635.5;0;541;3093;2176.5;-916.5
14.10.2025 03:45:00;14.10.2025 04:00:00;1680;0;1413;0;0;0;0;1631.7;0;541;3093;2172.7;-920.3
14.10.2025 04:00:00;14.10.2025 04:15:00;1680;0;1403;0;0;0;0;1634.6;0;587;3083;2221.6;-861.4
14.10.2025 04:15:00;14.10.2025 04:30:00;1680;0;1403;0;0;0;0;1631.2;0;587;3083;2218.2;-864.8
14.10.2025 04:30:00;14.10.2025 04:45:00;1680;0;1403;0;0;0;0;1609.2;0;587;3083;2196.2;-886.8
14.10.2025 04:45:00;14.10.2025 05:00:00;1680;0;1403;0;0;0;0;1601;0;587;3083;2188;-895
14.10.2025 05:00:00;14.10.2025 05:15:00;1680;0;1372;0;0;0;0;1756.9;0;635;3052;2391.9;-660.1
14.10.2025 05:15:00;14.10.2025 05:30:00;1680;0;1372;0;0;0;0;1704.8;0;635;3052;2339.8;-712.2
14.10.2025 05:30:00;14.10.2025 05:45:00;1680;0;1372;0;0;0;0;1710.2;0;635;3052;2345.2;-706.8
14.10.2025 05:45:00;14.10.2025 06:00:00;1680;0;1372;0;0;0;0;1633.8;0;635;3052;2268.8;-783.2
14.10.2025 06:00:00;14.10.2025 06:15:00;1680;0;1351;0;0;0;0;1313.1;0;643;3031;1956.1;-1074.9
14.10.2025 06:15:00;14.10.2025 06:30:00;1680;0;1351;0;0;0;0;1017.8;0;643;3031;1660.8;-1370.2
14.10.2025 06:30:00;14.10.2025 06:45:00;1680;0;1351;0;0;0;0;600.8;0;643;3031;1243.8;-1787.2
14.10.2025 06:45:00;14.10.2025 07:00:00;1680;0;1351;0;0;0;0;348.9;0;643;3031;991.9;-2039.1
14.10.2025 07:00:00;14.10.2025 07:15:00;1680;0;1011;0;0;0;0;353.1;0;671;2691;1024.1;-1666.9
14.10.2025 07:15:00;14.10.2025 07:30:00;1680;0;1011;0;0;0;0;2.8;0;632.1;2691;634.9;-2056.1
14.10.2025 07:30:00;14.10.2025 07:45:00;1680;0;1011;0;0;0;41.3;0;0;623.5;2732.3;623.5;-2108.8
14.10.2025 07:45:00;14.10.2025 08:00:00;1680;0;1011;0;0;0;116;0;0;603.9;2807;603.9;-2203.1
14.10.2025 08:00:00;14.10.2025 08:15:00;1680;0;1001;0;0;0;196.9;0;0;736;2877.9;736;-2141.9
14.10.2025 08:15:00;14.10.2025 08:30:00;1680;0;1001;0;0;0;176.9;0;0;736;2857.9;736;-2121.9
14.10.2025 08:30:00;14.10.2025 08:45:00;1680;0;1001;0;0;0;165.7;0;0;736;2846.7;736;-2110.7
14.10.2025 08:45:00;14.10.2025 09:00:00;1680;0;1001;0;0;0;121.8;0;0;736;2802.8;736;-2066.8
14.10.2025 09:00:00;14.10.2025 09:15:00;1680;0;1001;0;0;0;51.3;0;0;731;2732.3;731;-2001.3
14.10.2025 09:15:00;14.10.2025 09:30:00;1680;0;1001;0;0;0;20;0;0;731;2701;731;-1970
14.10.2025 09:30:00;14.10.2025 09:45:00;1680;0;1001;0;0;0;0;17.9;0;731;2681;748.9;-1932.1
14.10.2025 09:45:00;14.10.2025 10:00:00;1680;0;1001;0;0;0;0;70.1;0;731;2681;801.1;-1879.9
14.10.2025 10:00:00;14.10.2025 10:15:00;1680;0;1001;0;0;0;0;179.7;0;711;2681;890.7;-1790.3
14.10.2025 10:15:00;14.10.2025 10:30:00;1680;0;1001;0;0;0;0;198.1;0;711;2681;909.1;-1771.9
14.10.2025 10:30:00;14.10.2025 10:45:00;1680;0;1001;0;0;0;0;226.9;0;711;2681;937.9;-1743.1
14.10.2025 10:45:00;14.10.2025 11:00:00;1680;0;1001;0;0;0;0;315.8;0;711;2681;1026.8;-1654.2
14.10.2025 11:00:00;14.10.2025 11:15:00;1680;0;1001;0;0;0;0;522.8;0;735;2681;1257.8;-1423.2
14.10.2025 11:15:00;14.10.2025 11:30:00;1680;0;1001;0;0;0;0;708.7;0;735;2681;1443.7;-1237.3
14.10.2025 11:30:00;14.10.2025 11:45:00;1680;0;1001;0;0;0;0;895.9;0;735;2681;1630.9;-1050.1
14.10.2025 11:45:00;14.10.2025 12:00:00;1680;0;1001;0;0;0;0;1015;0;735;2681;1750;-931
14.10.2025 12:00:00;14.10.2025 12:15:00;1680;0;1011;0;0;0;0;732.5;0;714;2691;1446.5;-1244.5
14.10.2025 12:15:00;14.10.2025 12:30:00;1680;0;1011;0;0;0;0;877.8;0;714;2691;1591.8;-1099.2
14.10.2025 12:30:00;14.10.2025 12:45:00;1680;0;1011;0;0;0;0;994.8;0;714;2691;1708.8;-982.2
14.10.2025 12:45:00;14.10.2025 13:00:00;1680;0;1011;0;0;0;0;1049.8;0;714;2691;1763.8;-927.2
14.10.2025 13:00:00;14.10.2025 13:15:00;1680;0;1073;0;0;0;0;1063.2;0;718;2753;1781.2;-971.8
14.10.2025 13:15:00;14.10.2025 13:30:00;1680;0;1073;0;0;0;0;1068.2;0;718;2753;1786.2;-966.8
14.10.2025 13:30:00;14.10.2025 13:45:00;1680;0;1073;0;0;0;0;1072.3;0;718;2753;1790.3;-962.7
14.10.2025 13:45:00;14.10.2025 14:00:00;1680;0;1073;0;0;0;0;1080;0;718;2753;1798;-955
14.10.2025 14:00:00;14.10.2025 14:15:00;1680;0;1145;0;0;0;0;1078.9;0;714;2825;1792.9;-1032.1
14.10.2025 14:15:00;14.10.2025 14:30:00;1680;0;1145;0;0;0;0;1083.4;0;714;2825;1797.4;-1027.6
14.10.2025 14:30:00;14.10.2025 14:45:00;1680;0;1145;0;0;0;0;1087.6;0;714;2825;1801.6;-1023.4
14.10.2025 14:45:00;14.10.2025 15:00:00;1680;0;1145;0;0;0;0;1085.2;0;714;2825;1799.2;-1025.8
14.10.2025 15:00:00;14.10.2025 15:15:00;1680;0;1176;0;0;0;0;1057.2;0;719;2856;1776.2;-1079.8
14.10.2025 15:15:00;14.10.2025 15:30:00;1680;0;1176;0;0;0;0;1046.3;0;719;2856;1765.3;-1090.7
14.10.2025 15:30:00;14.10.2025 15:45:00;1680;0;1176;0;0;0;0;1036.9;0;719;2856;1755.9;-1100.1
14.10.2025 15:45:00;14.10.2025 16:00:00;1680;0;1176;0;0;0;0;456.6;0;719;2856;1175.6;-1680.4
14.10.2025 16:00:00;14.10.2025 16:15:00;1680;0;1176;0;0;0;0;640.6;0;744;2856;1384.6;-1471.4
14.10.2025 16:15:00;14.10.2025 16:30:00;1680;0;1176;0;0;0;0;433.2;0;744;2856;1177.2;-1678.8
14.10.2025 16:30:00;14.10.2025 16:45:00;1680;0;1176;0;0;0;0;263.6;0;744;2856;1007.6;-1848.4
14.10.2025 16:45:00;14.10.2025 17:00:00;1680;0;1176;0;0;0;0;172.5;0;744;2856;916.5;-1939.5
14.10.2025 17:00:00;14.10.2025 17:15:00;1680;0;1444;0;0;0;0;401.6;0;726;3124;1127.6;-1996.4
14.10.2025 17:15:00;14.10.2025 17:30:00;1680;0;1444;0;0;0;0;389.2;0;726;3124;1115.2;-2008.8
14.10.2025 17:30:00;14.10.2025 17:45:00;1680;0;1444;0;0;0;0;361.8;0;726;3124;1087.8;-2036.2
14.10.2025 17:45:00;14.10.2025 18:00:00;1680;0;1444;0;0;0;0;356.5;0;726;3124;1082.5;-2041.5
14.10.2025 18:00:00;14.10.2025 18:15:00;1680;0;1444;0;0;0;0;273.5;0;734;3124;1007.5;-2116.5
14.10.2025 18:15:00;14.10.2025 18:30:00;1680;0;1444;0;0;0;0;265.7;0;734;3124;999.7;-2124.3
14.10.2025 18:30:00;14.10.2025 18:45:00;1680;0;1444;0;0;0;0;265.1;0;734;3124;999.1;-2124.9
14.10.2025 18:45:00;14.10.2025 19:00:00;1680;0;1444;0;0;0;0;231.4;0;734;3124;965.4;-2158.6
14.10.2025 19:00:00;14.10.2025 19:15:00;1680;0;1444;0;0;0;0;276.9;0;733;3124;1009.9;-2114.1
14.10.2025 19:15:00;14.10.2025 19:30:00;1680;0;1444;0;0;0;0;262.8;0;733;3124;995.8;-2128.2
14.10.2025 19:30:00;14.10.2025 19:45:00;1680;0;1444;0;0;0;0;260.5;0;733;3124;993.5;-2130.5
14.10.2025 19:45:00;14.10.2025 20:00:00;1680;0;1444;0;0;0;0;247.2;0;733;3124;980.2;-2143.8
14.10.2025 20:00:00;14.10.2025 20:15:00;1680;0;1444;0;0;0;0;246.1;0;720;3124;966.1;-2157.9
14.10.2025 20:15:00;14.10.2025 20:30:00;1680;0;1444;0;0;0;0;256.6;0;720;3124;976.6;-2147.4
14.10.2025 20:30:00;14.10.2025 20:45:00;1680;0;1444;0;0;0;0;406.9;0;720;3124;1126.9;-1997.1
14.10.2025 20:45:00;14.10.2025 21:00:00;1680;0;1444;0;0;0;0;1257.8;0;720;3124;1977.8;-1146.2
14.10.2025 21:00:00;14.10.2025 21:15:00;1680;0;1444;0;0;0;0;429.5;0;729;3124;1158.5;-1965.5
14.10.2025 21:15:00;14.10.2025 21:30:00;1680;0;1444;0;0;0;0;949.4;0;729;3124;1678.4;-1445.6
14.10.2025 21:30:00;14.10.2025 21:45:00;1680;0;1444;0;0;0;0;1667.8;0;729;3124;2396.8;-727.2
14.10.2025 21:45:00;14.10.2025 22:00:00;1680;0;1444;0;0;0;0;1766.8;0;729;3124;2495.8;-628.2
14.10.2025 22:00:00;14.10.2025 22:15:00;1680;0;1444;0;0;0;0;1509;0;662;3124;2171;-953
14.10.2025 22:15:00;14.10.2025 22:30:00;1680;0;1444;0;0;0;0;1786.1;0;662;3124;2448.1;-675.9
14.10.2025 22:30:00;14.10.2025 22:45:00;1680;0;1444;0;0;0;0;1783.9;0;662;3124;2445.9;-678.1
14.10.2025 22:45:00;14.10.2025 23:00:00;1680;0;1444;0;0;0;0;1794;0;662;3124;2456;-668
14.10.2025 23:00:00;14.10.2025 23:15:00;1680;0;1444;0;0;0;0;1685.9;0;619;3124;2304.9;-819.1
14.10.2025 23:15:00;14.10.2025 23:30:00;1680;0;1444;0;0;0;0;1689.8;0;619;3124;2308.8;-815.2
14.10.2025 23:30:00;14.10.2025 23:45:00;1680;0;1444;0;0;0;0;1718;0;619;3124;2337;-787
14.10.2025 23:45:00;15.10.2025 00:00:00;1680;0;1444;0;0;0;0;1740;0;619;3124;2359;-765
15.10.2025 00:00:00;15.10.2025 00:15:00;1680;0;1444;0;0;0;0;1820.3;0;705;3124;2525.3;-598.7
15.10.2025 00:15:00;15.10.2025 00:30:00;1680;0;1444;0;0;0;0;1837.8;0;705;3124;2542.8;-581.2
15.10.2025 00:30:00;15.10.2025 00:45:00;1680;0;1444;0;0;0;0;1838.1;0;693.3;3124;2531.4;-592.6
15.10.2025 00:45:00;15.10.2025 01:00:00;1680;0;1444;0;0;0;0;1839.2;0;680;3124;2519.2;-604.8
15.10.2025 01:00:00;15.10.2025 01:15:00;1680;0;1444;0;0;0;0;1851.1;0;690;3124;2541.1;-582.9
15.10.2025 01:15:00;15.10.2025 01:30:00;1680;0;1444;0;0;0;0;1850.9;0;690;3124;2540.9;-583.1
15.10.2025 01:30:00;15.10.2025 01:45:00;1680;0;1444;0;0;0;0;1851;0;690;3124;2541;-583
15.10.2025 01:45:00;15.10.2025 02:00:00;1680;0;1444;0;0;0;0;1851.7;0;674.2;3124;2525.9;-598.1
15.10.2025 02:00:00;15.10.2025 02:15:00;1680;0;1444;0;0;0;0;1840.6;0;690.7;3124;2531.3;-592.7
15.10.2025 02:15:00;15.10.2025 02:30:00;1680;0;1444;0;0;0;0;1841.2;0;685.8;3124;2527;-597
15.10.2025 02:30:00;15.10.2025 02:45:00;1680;0;1444;0;0;0;0;1841.4;0;678;3124;2519.4;-604.6
15.10.2025 02:45:00;15.10.2025 03:00:00;1680;0;1444;0;0;0;0;1841.9;0;675.7;3124;2517.6;-606.4
15.10.2025 03:00:00;15.10.2025 03:15:00;1680;0;1444;0;0;0;0;1834.3;0;683.6;3124;2517.9;-606.1
15.10.2025 03:15:00;15.10.2025 03:30:00;1680;0;1444;0;0;0;0;1834.5;0;680.7;3124;2515.2;-608.8
15.10.2025 03:30:00;15.10.2025 03:45:00;1680;0;1444;0;0;0;0;1834.6;0;682.5;3124;2517.1;-606.9
15.10.2025 03:45:00;15.10.2025 04:00:00;1680;0;1444;0;0;0;0;1834.9;0;689.1;3124;2524;-600
15.10.2025 04:00:00;15.10.2025 04:15:00;1680;0;1444;0;0;0;0;1841.1;0;674.6;3124;2515.7;-608.3
15.10.2025 04:15:00;15.10.2025 04:30:00;1680;0;1444;0;0;0;0;1841;0;686.9;3124;2527.9;-596.1
15.10.2025 04:30:00;15.10.2025 04:45:00;1680;0;1444;0;0;0;0;1841.8;0;700.3;3124;2542.1;-581.9
15.10.2025 04:45:00;15.10.2025 05:00:00;1680;0;1444;0;0;0;0;1842.7;0;705;3124;2547.7;-576.3
15.10.2025 05:00:00;15.10.2025 05:15:00;1680;0;1444;0;0;0;0;1829.3;0;722;3124;2551.3;-572.7
15.10.2025 05:15:00;15.10.2025 05:30:00;1680;0;1444;0;0;0;0;1756.7;0;722;3124;2478.7;-645.3
15.10.2025 05:30:00;15.10.2025 05:45:00;1680;0;1444;0;0;0;0;1731.3;0;722;3124;2453.3;-670.7
15.10.2025 05:45:00;15.10.2025 06:00:00;1680;0;1444;0;0;0;0;1684.8;0;722;3124;2406.8;-717.2
15.10.2025 06:00:00;15.10.2025 06:15:00;1680;0;1444;0;0;0;0;1434.6;0;753;3124;2187.6;-936.4
15.10.2025 06:15:00;15.10.2025 06:30:00;1680;0;1444;0;0;0;0;1387.4;0;753;3124;2140.4;-983.6
15.10.2025 06:30:00;15.10.2025 06:45:00;1680;0;1444;0;0;0;0;1214.8;0;753;3124;1967.8;-1156.2
15.10.2025 06:45:00;15.10.2025 07:00:00;1680;0;1444;0;0;0;0;987.1;0;753;3124;1740.1;-1383.9
15.10.2025 07:00:00;15.10.2025 07:15:00;1680;0;1444;0;0;0;0;689.3;0;747;3124;1436.3;-1687.7
15.10.2025 07:15:00;15.10.2025 07:30:00;1680;0;1444;0;0;0;126;0;0;690.8;3250;690.8;-2559.2
15.10.2025 07:30:00;15.10.2025 07:45:00;1680;0;1444;0;0;0;237.3;0;0;669.5;3361.3;669.5;-2691.8
15.10.2025 07:45:00;15.10.2025 08:00:00;1680;0;1444;0;0;0;247.1;0;0;666.4;3371.1;666.4;-2704.7
15.10.2025 08:00:00;15.10.2025 08:15:00;1680;0;1444;0;0;0;0;51.5;0;709.8;3124;761.3;-2362.7
15.10.2025 08:15:00;15.10.2025 08:30:00;1680;0;1444;0;0;0;0;75.3;0;710.7;3124;786;-2338
15.10.2025 08:30:00;15.10.2025 08:45:00;1680;0;1444;0;0;0;0;154.8;0;728.2;3124;883;-2241
15.10.2025 08:45:00;15.10.2025 09:00:00;1680;0;1444;0;0;0;0;834.1;0;794;3124;1628.1;-1495.9
15.10.2025 09:00:00;15.10.2025 09:15:00;1680;0;1444;0;0;0;0;134.7;0;737.9;3124;872.6;-2251.4
15.10.2025 09:15:00;15.10.2025 09:30:00;1680;0;1444;0;0;0;0;725.8;0;757;3124;1482.8;-1641.2
15.10.2025 09:30:00;15.10.2025 09:45:00;1680;0;1444;0;0;0;0;1031.3;0;757;3124;1788.3;-1335.7
15.10.2025 09:45:00;15.10.2025 10:00:00;1680;0;1444;0;0;0;0;1058.2;0;757;3124;1815.2;-1308.8
15.10.2025 10:00:00;15.10.2025 10:15:00;1680;0;1444;0;0;0;0;1083.4;0;750;3124;1833.4;-1290.6
15.10.2025 10:15:00;15.10.2025 10:30:00;1680;0;1444;0;0;0;0;1148.7;0;750;3124;1898.7;-1225.3
15.10.2025 10:30:00;15.10.2025 10:45:00;1680;0;1444;0;0;0;0;1168.6;0;750;3124;1918.6;-1205.4
15.10.2025 10:45:00;15.10.2025 11:00:00;1680;0;1444;0;0;0;0;1270.1;0;750;3124;2020.1;-1103.9
15.10.2025 11:00:00;15.10.2025 11:15:00;1680;0;1331;0;0;0;0;1303.3;0;763;3011;2066.3;-944.7
15.10.2025 11:15:00;15.10.2025 11:30:00;1680;0;1331;0;0;0;0;1333.8;0;763;3011;2096.8;-914.2
15.10.2025 11:30:00;15.10.2025 11:45:00;1680;0;1331;0;0;0;0;1345.7;0;763;3011;2108.7;-902.3
15.10.2025 11:45:00;15.10.2025 12:00:00;1680;0;1331;0;0;0;0;1381;0;763;3011;2144;-867
15.10.2025 12:00:00;15.10.2025 12:15:00;1680;0;1248;0;0;0;0;1229.9;0;730;2928;1959.9;-968.1
15.10.2025 12:15:00;15.10.2025 12:30:00;1680;0;1248;0;0;0;0;1265.5;0;730;2928;1995.5;-932.5
15.10.2025 12:30:00;15.10.2025 12:45:00;1680;0;1248;0;0;0;0;1271.8;0;730;2928;2001.8;-926.2
15.10.2025 12:45:00;15.10.2025 13:00:00;1680;0;1248;0;0;0;0;1279.5;0;730;2928;2009.5;-918.5
15.10.2025 13:00:00;15.10.2025 13:15:00;1680;0;1104;0;0;0;0;1300.7;0;723;2784;2023.7;-760.3
15.10.2025 13:15:00;15.10.2025 13:30:00;1680;0;1104;0;0;0;0;1314.7;0;723;2784;2037.7;-746.3
15.10.2025 13:30:00;15.10.2025 13:45:00;1680;0;1104;0;0;0;0;1313.3;0;723;2784;2036.3;-747.7
15.10.2025 13:45:00;15.10.2025 14:00:00;1680;0;1104;0;0;0;0;1323.8;0;723;2784;2046.8;-737.2
15.10.2025 14:00:00;15.10.2025 14:15:00;1680;0;949;0;0;0;0;1243.4;0;691;2629;1934.4;-694.6
15.10.2025 14:15:00;15.10.2025 14:30:00;1680;0;949;0;0;0;0;1215;0;691;2629;1906;-723
15.10.2025 14:30:00;15.10.2025 14:45:00;1680;0;949;0;0;0;0;1155.9;0;691;2629;1846.9;-782.1
15.10.2025 14:45:00;15.10.2025 15:00:00;1680;0;949;0;0;0;0;1123.2;0;691;2629;1814.2;-814.8
15.10.2025 15:00:00;15.10.2025 15:15:00;1680;0;1399;0;0;0;0;1362.2;0;732;3079;2094.2;-984.8
15.10.2025 15:15:00;15.10.2025 15:30:00;1680;0;1444;0;0;0;0;1325;0;732;3124;2057;-1067
15.10.2025 15:30:00;15.10.2025 15:45:00;1680;0;1444;0;0;0;0;1266.3;0;732;3124;1998.3;-1125.7
15.10.2025 15:45:00;15.10.2025 16:00:00;1680;0;1444;0;0;0;0;1213.4;0;732;3124;1945.4;-1178.6
15.10.2025 16:00:00;15.10.2025 16:15:00;1680;0;1444;0;0;0;0;1299.6;0;676;3124;1975.6;-1148.4
15.10.2025 16:15:00;15.10.2025 16:30:00;1680;0;1444;0;0;0;0;1277;0;676;3124;1953;-1171
15.10.2025 16:30:00;15.10.2025 16:45:00;1680;0;1444;0;0;0;0;1241.2;0;676;3124;1917.2;-1206.8
15.10.2025 16:45:00;15.10.2025 17:00:00;1680;0;1444;0;0;0;0;1171.6;0;676;3124;1847.6;-1276.4
15.10.2025 17:00:00;15.10.2025 17:15:00;1680;0;1362;0;0;0;0;1151.9;0;684;3042;1835.9;-1206.1
15.10.2025 17:15:00;15.10.2025 17:30:00;1680;0;1362;0;0;0;0;1080.5;0;684;3042;1764.5;-1277.5
15.10.2025 17:30:00;15.10.2025 17:45:00;1680;0;1362;0;0;0;0;805.8;0;684;3042;1489.8;-1552.2
15.10.2025 17:45:00;15.10.2025 18:00:00;1680;0;1362;0;0;0;0;768.1;0;684;3042;1452.1;-1589.9
15.10.2025 18:00:00;15.10.2025 18:15:00;1680;0;1362;0;0;0;0;966.4;0;706;3042;1672.4;-1369.6
15.10.2025 18:15:00;15.10.2025 18:30:00;1680;0;1362;0;0;0;0;866;0;706;3042;1572;-1470
15.10.2025 18:30:00;15.10.2025 18:45:00;1680;0;1362;0;0;0;0;788.8;0;706;3042;1494.8;-1547.2
15.10.2025 18:45:00;15.10.2025 19:00:00;1680;0;1362;0;0;0;0;799.9;0;706;3042;1505.9;-1536.1
15.10.2025 19:00:00;15.10.2025 19:15:00;1680;0;1362;0;0;0;0;861.6;0;708;3042;1569.6;-1472.4
15.10.2025 19:15:00;15.10.2025 19:30:00;1680;0;1362;0;0;0;0;895.5;0;708;3042;1603.5;-1438.5
15.10.2025 19:30:00;15.10.2025 19:45:00;1680;0;1362;0;0;0;0;926;0;708;3042;1634;-1408
15.10.2025 19:45:00;15.10.2025 20:00:00;1680;0;1362;0;0;0;0;991.5;0;708;3042;1699.5;-1342.5
15.10.2025 20:00:00;15.10.2025 20:15:00;1680;0;1362;0;0;0;0;861.1;0;709;3042;1570.1;-1471.9
15.10.2025 20:15:00;15.10.2025 20:30:00;1680;0;1362;0;0;0;0;696;0;709;3042;1405;-1637
15.10.2025 20:30:00;15.10.2025 20:45:00;1680;0;1362;0;0;0;0;761;0;709;3042;1470;-1572
15.10.2025 20:45:00;15.10.2025 21:00:00;1680;0;1362;0;0;0;0;793.5;0;709;3042;1502.5;-1539.5
15.10.2025 21:00:00;15.10.2025 21:15:00;1680;0;1382;0;0;0;0;638;0;679;3062;1317;-1745
15.10.2025 21:15:00;15.10.2025 21:30:00;1680;0;1382;0;0;0;0;740.6;0;679;3062;1419.6;-1642.4
15.10.2025 21:30:00;15.10.2025 21:45:00;1680;0;1382;0;0;0;0;765.1;0;679;3062;1444.1;-1617.9
15.10.2025 21:45:00;15.10.2025 22:00:00;1680;0;1382;0;0;0;0;799.5;0;679;3062;1478.5;-1583.5
15.10.2025 22:00:00;15.10.2025 22:15:00;1680;0;1382;0;0;0;0;547;0;599;3062;1146;-1916
15.10.2025 22:15:00;15.10.2025 22:30:00;1680;0;1382;0;0;0;0;578.1;0;599;3062;1177.1;-1884.9
15.10.2025 22:30:00;15.10.2025 22:45:00;1680;0;1382;0;0;0;0;662.6;0;599;3062;1261.6;-1800.4
15.10.2025 22:45:00;15.10.2025 23:00:00;1680;0;1382;0;0;0;0;985.4;0;599;3062;1584.4;-1477.6
15.10.2025 23:00:00;15.10.2025 23:15:00;1680;0;1341;0;0;0;0;759.6;0;530;3021;1289.6;-1731.4
15.10.2025 23:15:00;15.10.2025 23:30:00;1680;0;1341;0;0;0;0;877.9;0;530;3021;1407.9;-1613.1
15.10.2025 23:30:00;15.10.2025 23:45:00;1680;0;1341;0;0;0;0;985.9;0;530;3021;1515.9;-1505.1
15.10.2025 23:45:00;16.10.2025 00:00:00;1680;0;1341;0;0;0;0;1087;0;530;3021;1617;-1404
16.10.2025 00:00:00;16.10.2025 00:15:00;1680;0;1320;0;0;0;0;1238.8;0;612;3000;1850.8;-1149.2
16.10.2025 00:15:00;16.10.2025 00:30:00;1680;0;1320;0;0;0;0;1713.4;0;612;3000;2325.4;-674.6
16.10.2025 00:30:00;16.10.2025 00:45:00;1680;0;1320;0;0;0;0;1726.4;0;612;3000;2338.4;-661.6
16.10.2025 00:45:00;16.10.2025 01:00:00;1680;0;1320;0;0;0;0;1750;0;612;3000;2362;-638
16.10.2025 01:00:00;16.10.2025 01:15:00;1680;0;1320;0;0;0;0;1766.8;0;607;3000;2373.8;-626.2
16.10.2025 01:15:00;16.10.2025 01:30:00;1680;0;1320;0;0;0;0;1780.9;0;607;3000;2387.9;-612.1
16.10.2025 01:30:00;16.10.2025 01:45:00;1680;0;1320;0;0;0;0;1795.8;0;607;3000;2402.8;-597.2
16.10.2025 01:45:00;16.10.2025 02:00:00;1680;0;1320;0;0;0;0;1809;0;607;3000;2416;-584
16.10.2025 02:00:00;16.10.2025 02:15:00;1680;0;1320;0;0;0;0;1710.7;0;577;3000;2287.7;-712.3
16.10.2025 02:15:00;16.10.2025 02:30:00;1680;0;1320;0;0;0;0;1721.4;0;577;3000;2298.4;-701.6
16.10.2025 02:30:00;16.10.2025 02:45:00;1680;0;1320;0;0;0;0;1727.7;0;577;3000;2304.7;-695.3
16.10.2025 02:45:00;16.10.2025 03:00:00;1680;0;1320;0;0;0;0;1747.2;0;577;3000;2324.2;-675.8
16.10.2025 03:00:00;16.10.2025 03:15:00;1680;0;1310;0;0;0;0;1778;0;579;2990;2357;-633
16.10.2025 03:15:00;16.10.2025 03:30:00;1680;0;1310;0;0;0;0;1794.7;0;579;2990;2373.7;-616.3
16.10.2025 03:30:00;16.10.2025 03:45:00;1680;0;1310;0;0;0;0;1791.3;0;579;2990;2370.3;-619.7
16.10.2025 03:45:00;16.10.2025 04:00:00;1680;0;1310;0;0;0;0;1796.6;0;579;2990;2375.6;-614.4
16.10.2025 04:00:00;16.10.2025 04:15:00;1680;0;1310;0;0;0;0;1816.6;0;598;2990;2414.6;-575.4
16.10.2025 04:15:00;16.10.2025 04:30:00;1680;0;1310;0;0;0;0;1791.6;0;598;2990;2389.6;-600.4
16.10.2025 04:30:00;16.10.2025 04:45:00;1680;0;1310;0;0;0;0;1759.3;0;598;2990;2357.3;-632.7
16.10.2025 04:45:00;16.10.2025 05:00:00;1680;0;1310;0;0;0;0;1741.4;0;598;2990;2339.4;-650.6
16.10.2025 05:00:00;16.10.2025 05:15:00;1680;0;1300;0;0;0;0;1764.1;0;621;2980;2385.1;-594.9
16.10.2025 05:15:00;16.10.2025 05:30:00;1680;0;1300;0;0;0;0;1767.8;0;621;2980;2388.8;-591.2
16.10.2025 05:30:00;16.10.2025 05:45:00;1680;0;1300;0;0;0;0;1754.2;0;621;2980;2375.2;-604.8
16.10.2025 05:45:00;16.10.2025 06:00:00;1680;0;1300;0;0;0;0;1799.4;0;621;2980;2420.4;-559.6
16.10.2025 06:00:00;16.10.2025 06:15:00;1522.5;0;1300;0;0;0;0;1840.3;0;691;2822.5;2531.3;-291.2
16.10.2025 06:15:00;16.10.2025 06:30:00;1680;0;1300;0;0;0;0;1793.8;0;691;2980;2484.8;-495.2
16.10.2025 06:30:00;16.10.2025 06:45:00;1680;0;1300;0;0;0;0;1776.6;0;691;2980;2467.6;-512.4
16.10.2025 06:45:00;16.10.2025 07:00:00;1680;0;1300;0;0;0;0;1694.2;0;691;2980;2385.2;-594.8
16.10.2025 07:00:00;16.10.2025 07:15:00;1680;0;1300;0;0;0;0;1816.1;0;718;2980;2534.1;-445.9
16.10.2025 07:15:00;16.10.2025 07:30:00;1680;0;1300;0;0;0;0;1813.5;0;718;2980;2531.5;-448.5
16.10.2025 07:30:00;16.10.2025 07:45:00;1680;0;1300;0;0;0;0;1630.6;0;718;2980;2348.6;-631.4
16.10.2025 07:45:00;16.10.2025 08:00:00;1680;0;1300;0;0;0;0;1319.6;0;718;2980;2037.6;-942.4
16.10.2025 08:00:00;16.10.2025 08:15:00;1680;0;1310;0;0;0;0;995.9;0;714;2990;1709.9;-1280.1
16.10.2025 08:15:00;16.10.2025 08:30:00;1680;0;1310;0;0;0;0;966.8;0;714;2990;1680.8;-1309.2
