Delivery Start (CET);Delivery End (CET);NO1 NO1->NO2 Export (MW);NO1 NO2->NO1 Import (MW);NO1 NO1->NO3 Export (MW);NO1 NO3->NO1 Import (MW);NO1 NO1->NO5 Export (MW);NO1 NO5->NO1 Import (MW);NO1 NO1->SE3 Export (MW);NO1 SE3->NO1 Import (MW);NO1 Total Export (MW);NO1 Total Import (MW);NO1 Total Net Position (MW)
27.07.2025 08:00:00;27.07.2025 09:00:00;1472.2;0;0;350.9;0;432.5;0;1285;1472.2;2068.4;596.2
27.07.2025 09:00:00;27.07.2025 10:00:00;1544.2;0;0;350;0;326.8;0;1585.4;1544.2;2262.2;718
27.07.2025 10:00:00;27.07.2025 11:00:00;1562.2;0;0;380.9;0;381.3;0;1695.1;1562.2;2457.3;895.1
27.07.2025 11:00:00;27.07.2025 12:00:00;1668.6;0;0;383.5;0;373.7;0;1763.8;1668.6;2521;852.4
27.07.2025 12:00:00;27.07.2025 13:00:00;1674.2;0;0;385.5;0;385.2;0;1792.7;1674.2;2563.4;889.2
27.07.2025 13:00:00;27.07.2025 14:00:00;1115.7;0;0;349.1;0;301.4;0;1321.8;1115.7;1972.3;856.6
27.07.2025 14:00:00;27.07.2025 15:00:00;1496.2;0;0;382.6;0;142.4;0;1780.1;1496.2;2305.1;808.9
27.07.2025 15:00:00;27.07.2025 16:00:00;1731.4;0;0;318.1;0;305.8;0;1903.9;1731.4;2527.8;796.4
27.07.2025 16:00:00;27.07.2025 17:00:00;1343.5;0;0;368;0;574.3;0;1183.2;1343.5;2125.5;782
27.07.2025 17:00:00;27.07.2025 18:00:00;869;0;0;355;0;810.7;0;547.1;869;1712.8;843.8
27.07.2025 18:00:00;27.07.2025 19:00:00;427.2;0;0;329.7;0;977.5;7.6;0;434.8;1307.2;872.4
27.07.2025 19:00:00;27.07.2025 20:00:00;50.6;0;0;293.8;0;1119.5;388.6;0;439.2;1413.3;974.1
27.07.2025 20:00:00;27.07.2025 21:00:00;176.2;0;0;335.6;0;1058.6;339.6;0;515.8;1394.2;878.4
27.07.2025 21:00:00;27.07.2025 22:00:00;233.6;0;0;362.6;0;1062.7;298.8;0;532.4;1425.3;892.9
27.07.2025 22:00:00;27.07.2025 23:00:00;373.3;0;0;376;0;1026.8;187.3;0;560.6;1402.8;842.2
27.07.2025 23:00:00;28.07.2025 00:00:00;774.4;0;0;419.4;0;830;0;344.7;774.4;1594.1;819.7
28.07.2025 00:00:00;28.07.2025 01:00:00;670.6;0;0;357.4;0;749.4;0;302.4;670.6;1409.2;738.6
28.07.2025 01:00:00;28.07.2025 02:00:00;829.6;0;0;350.1;0;642.1;0;560.1;829.6;1552.3;722.7
28.07.2025 02:00:00;28.07.2025 03:00:00;908.8;0;0;333.8;0;592.5;0;654.7;908.8;1581;672.2
28.07.2025 03:00:00;28.07.2025 04:00:00;975.8;0;0;330.9;0;552.7;0;749.8;975.8;1633.4;657.6
28.07.2025 04:00:00;28.07.2025 05:00:00;1023.8;0;0;325.9;0;537.9;0;774.3;1023.8;1638.1;614.3
28.07.2025 05:00:00;28.07.2025 06:00:00;1198.4;0;0;324.8;0;532.3;0;779.8;1198.4;1636.9;438.5
28.07.2025 06:00:00;28.07.2025 07:00:00;870.9;0;0;301.8;0;769.1;0;378.1;870.9;1449;578.1
28.07.2025 07:00:00;28.07.2025 08:00:00;508.3;0;0;298.6;0;942.5;0;67.4;508.3;1308.5;800.2
28.07.2025 08:00:00;28.07.2025 09:00:00;611.9;0;0;265.5;0;1133;108;0;719.9;1398.5;678.6
28.07.2025 09:00:00;28.07.2025 10:00:00;761.9;0;0;257.1;0;1149.3;0;89.9;761.9;1496.3;734.4
28.07.2025 10:00:00;28.07.2025 11:00:00;905.7;0;0;281.6;0;1172.1;0;444.6;905.7;1898.3;992.6
28.07.2025 11:00:00;28.07.2025 12:00:00;1162.8;0;0;311.4;0;1104.3;0;871.4;1162.8;2287.1;1124.3
28.07.2025 12:00:00;28.07.2025 13:00:00;1184.5;0;0;339.3;0;976.3;0;978;1184.5;2293.6;1109.1
28.07.2025 13:00:00;28.07.2025 14:00:00;1257.8;0;0;356.2;0;904.9;0;1108.9;1257.8;2370;1112.2
28.07.2025 14:00:00;28.07.2025 15:00:00;1283.8;0;0;349.1;0;939.8;0;1133.6;1283.8;2422.5;1138.7
28.07.2025 15:00:00;28.07.2025 16:00:00;1107.4;0;0;359.6;0;972.4;0;926.2;1107.4;2258.2;1150.8
28.07.2025 16:00:00;28.07.2025 17:00:00;784.6;0;0;330.3;0;1089.8;0;504.4;784.6;1924.5;1139.9
28.07.2025 17:00:00;28.07.2025 18:00:00;956.1;0;0;295.9;0;1076.1;0;482.4;956.1;1854.4;898.3
28.07.2025 18:00:00;28.07.2025 19:00:00;608.1;0;0;262.3;0;1163.4;0;25.4;608.1;1451.1;843
28.07.2025 19:00:00;28.07.2025 20:00:00;448.1;0;0;284.2;0;1190.7;210.7;0;658.8;1474.9;816.1
28.07.2025 20:00:00;28.07.2025 21:00:00;619.9;0;0;284.1;0;1141.8;16.6;0;636.5;1425.9;789.4
28.07.2025 21:00:00;28.07.2025 22:00:00;1019.5;0;0;310.4;0;1133.5;0;400.9;1019.5;1844.8;825.3
28.07.2025 22:00:00;28.07.2025 23:00:00;1039.3;0;0;299.9;0;1128;0;582.8;1039.3;2010.7;971.4
28.07.2025 23:00:00;29.07.2025 00:00:00;993;0;0;288.5;0;1145.3;0;589.8;993;2023.6;1030.6
29.07.2025 00:00:00;29.07.2025 01:00:00;1545.8;0;0;278.3;0;953.3;0;1147.6;1545.8;2379.2;833.4
29.07.2025 01:00:00;29.07.2025 02:00:00;1421.3;0;0;286.4;0;896.5;0;926.9;1421.3;2109.8;688.5
29.07.2025 02:00:00;29.07.2025 03:00:00;1228.8;0;0;284.6;0;1045.6;0;481.9;1228.8;1812.1;583.3
29.07.2025 03:00:00;29.07.2025 04:00:00;1250.4;0;0;256;0;915.1;0;586.2;1250.4;1757.3;506.9
29.07.2025 04:00:00;29.07.2025 05:00:00;1390.5;0;0;235.4;0;776.7;0;826.2;1390.5;1838.3;447.8
29.07.2025 05:00:00;29.07.2025 06:00:00;1455.9;0;0;244.2;0;759.4;0;877.7;1455.9;1881.3;425.4
29.07.2025 06:00:00;29.07.2025 07:00:00;1302.1;0;0;275.6;0;984.3;0;601.3;1302.1;1861.2;559.1
29.07.2025 07:00:00;29.07.2025 08:00:00;1243.8;0;0;266.4;0;968.4;0;801.2;1243.8;2036;792.2
29.07.2025 08:00:00;29.07.2025 09:00:00;1241;0;0;247.7;0;980.5;0;968.2;1241;2196.4;955.4
29.07.2025 09:00:00;29.07.2025 10:00:00;1355.8;0;0;229.4;0;673.5;0;1472.5;1355.8;2375.4;1019.6
29.07.2025 10:00:00;29.07.2025 11:00:00;1460.4;0;0;294.6;0;378.6;0;1838.8;1460.4;2512;1051.6
29.07.2025 11:00:00;29.07.2025 12:00:00;1488.2;0;0;310;0;279.5;0;1804.6;1488.2;2394.1;905.9
29.07.2025 12:00:00;29.07.2025 13:00:00;1471.3;0;0;309.3;0;283;0;1800.5;1471.3;2392.8;921.5
29.07.2025 13:00:00;29.07.2025 14:00:00;1430.1;0;0;292.5;0;331;0;1728.9;1430.1;2352.4;922.3
29.07.2025 14:00:00;29.07.2025 15:00:00;1386;0;0;288.1;0;344.4;0;1683.3;1386;2315.8;929.8
29.07.2025 15:00:00;29.07.2025 16:00:00;1393;0;0;330.4;0;254.9;0;1721.6;1393;2306.9;913.9
29.07.2025 16:00:00;29.07.2025 17:00:00;1186.9;0;0;308.1;0;881;0;892.5;1186.9;2081.6;894.7
29.07.2025 17:00:00;29.07.2025 18:00:00;1163.2;0;0;315.3;0;1039.8;0;801.3;1163.2;2156.4;993.2
29.07.2025 18:00:00;29.07.2025 19:00:00;1123.2;0;0;348.5;0;1137.3;0;687.7;1123.2;2173.5;1050.3
29.07.2025 19:00:00;29.07.2025 20:00:00;1309.3;0;0;320;0;1018.5;0;984.8;1309.3;2323.3;1014
29.07.2025 20:00:00;29.07.2025 21:00:00;1120.8;0;0;327.5;0;1029.4;0;740.9;1120.8;2097.8;977
29.07.2025 21:00:00;29.07.2025 22:00:00;1011.7;0;0;308.9;0;1143.3;0;488.1;1011.7;1940.3;928.6
29.07.2025 22:00:00;29.07.2025 23:00:00;1127.6;0;0;323.8;0;1037.9;0;643.5;1127.6;2005.2;877.6
29.07.2025 23:00:00;30.07.2025 00:00:00;1189.2;0;0;310.2;0;1067.5;0;585.7;1189.2;1963.4;774.2
30.07.2025 00:00:00;30.07.2025 01:00:00;1631;0;0;223.9;0;260;0;1662;1631;2145.9;514.9
30.07.2025 01:00:00;30.07.2025 02:00:00;1772.4;0;0;235.1;0;141.7;0;1783.8;1772.4;2160.6;388.2
30.07.2025 02:00:00;30.07.2025 03:00:00;1729.8;0;0;251.8;0;593.6;0;1274.6;1729.8;2120;390.2
30.07.2025 03:00:00;30.07.2025 04:00:00;1734.5;0;0;257.4;0;563.1;0;1205.8;1734.5;2026.3;291.8
30.07.2025 04:00:00;30.07.2025 05:00:00;1757.3;0;0;225.4;0;525.9;0;1267.4;1757.3;2018.7;261.4
30.07.2025 05:00:00;30.07.2025 06:00:00;1798.1;0;0;232.1;0;160.8;0;1650.2;1798.1;2043.1;245
30.07.2025 06:00:00;30.07.2025 07:00:00;1433.8;0;0;228.1;0;121.4;0;1361.4;1433.8;1710.9;277.1
30.07.2025 07:00:00;30.07.2025 08:00:00;1154.5;0;0;186.5;0;668.5;0;856.6;1154.5;1711.6;557.1
30.07.2025 08:00:00;30.07.2025 09:00:00;989.8;0;0;261.5;0;770.5;0;715.3;989.8;1747.3;757.5
30.07.2025 09:00:00;30.07.2025 10:00:00;1353;0;0;302.7;0;880.7;0;1081.5;1353;2264.9;911.9
30.07.2025 10:00:00;30.07.2025 11:00:00;1548.8;0;0;331;0;1049.1;0;1224.4;1548.8;2604.5;1055.7
30.07.2025 11:00:00;30.07.2025 12:00:00;1444;0;0;293.8;0;638;0;1463.3;1444;2395.1;951.1
30.07.2025 12:00:00;30.07.2025 13:00:00;1379.8;0;0;388.7;0;360.2;0;1594.6;1379.8;2343.5;963.7
30.07.2025 13:00:00;30.07.2025 14:00:00;1221.3;0;0;359.9;0;322.1;0;1520.9;1221.3;2202.9;981.6
30.07.2025 14:00:00;30.07.2025 15:00:00;1366.4;0;0;328.1;0;757.5;0;1242.1;1366.4;2327.7;961.3
30.07.2025 15:00:00;30.07.2025 16:00:00;1570.6;0;0;319.4;0;711.3;0;1649.7;1570.6;2680.4;1109.8
30.07.2025 16:00:00;30.07.2025 17:00:00;1535.1;0;0;321.9;0;978.3;0;1190.5;1535.1;2490.7;955.6
30.07.2025 17:00:00;30.07.2025 18:00:00;1186.6;0;0;319.3;0;1122.6;0;611.2;1186.6;2053.1;866.5
30.07.2025 18:00:00;30.07.2025 19:00:00;800.4;0;0;323.6;0;1099.4;0;169.1;800.4;1592.1;791.7
30.07.2025 19:00:00;30.07.2025 20:00:00;817.6;0;0;300.2;0;1272.2;19.1;0;836.7;1572.4;735.7
30.07.2025 20:00:00;30.07.2025 21:00:00;1142.5;0;0;315;0;1223.5;0;269.8;1142.5;1808.3;665.8
30.07.2025 21:00:00;30.07.2025 22:00:00;1334.8;0;0;332.6;0;1026.2;0;599.1;1334.8;1957.9;623.1
30.07.2025 22:00:00;30.07.2025 23:00:00;1408.8;0;0;364.2;0;1065.7;0;984.1;1408.8;2414;1005.2
30.07.2025 23:00:00;31.07.2025 00:00:00;1489.3;0;0;338.8;0;914.9;0;1143.6;1489.3;2397.3;908
31.07.2025 00:00:00;31.07.2025 01:00:00;1520.9;0;0;409.7;0;991.7;0;926.8;1520.9;2328.2;807.3
31.07.2025 01:00:00;31.07.2025 02:00:00;1449.7;0;0;400;0;1034;0;692;1449.7;2126;676.3
31.07.2025 02:00:00;31.07.2025 03:00:00;1477.5;0;0;372.4;0;976.4;0;737;1477.5;2085.8;608.3
31.07.2025 03:00:00;31.07.2025 04:00:00;1458.7;0;0;370.5;0;963.3;0;705.8;1458.7;2039.6;580.9
31.07.2025 04:00:00;31.07.2025 05:00:00;1485.8;0;0;369;0;957.5;0;693.4;1485.8;2019.9;534.1
31.07.2025 05:00:00;31.07.2025 06:00:00;1552.1;0;0;354.5;0;958.2;0;655.1;1552.1;1967.8;415.7
31.07.2025 06:00:00;31.07.2025 07:00:00;1540.3;0;0;390.2;0;1001;0;683.2;1540.3;2074.4;534.1
31.07.2025 07:00:00;31.07.2025 08:00:00;1463.3;0;0;374.2;0;1046.7;0;732.9;1463.3;2153.8;690.5
31.07.2025 08:00:00;31.07.2025 09:00:00;1404.1;0;0;367.6;0;965.9;0;732.9;1404.1;2066.4;662.3
31.07.2025 09:00:00;31.07.2025 10:00:00;1494.6;0;0;413.7;0;994;0;862.6;1494.6;2270.3;775.7
31.07.2025 10:00:00;31.07.2025 11:00:00;1576.6;0;0;433.2;0;1031.9;0;1039.4;1576.6;2504.5;927.9
31.07.2025 11:00:00;31.07.2025 12:00:00;1606.2;0;0;455.6;0;1042.6;0;1101.2;1606.2;2599.4;993.2
31.07.2025 12:00:00;31.07.2025 13:00:00;1633.2;0;0;434.8;0;1010.8;0;1119.5;1633.2;2565.1;931.9
31.07.2025 13:00:00;31.07.2025 14:00:00;1645.8;0;0;424.9;0;942.6;0;1209.2;1645.8;2576.7;930.9
31.07.2025 14:00:00;31.07.2025 15:00:00;1630.8;0;0;420.7;0;958;0;1160.5;1630.8;2539.2;908.4
31.07.2025 15:00:00;31.07.2025 16:00:00;1591.2;0;0;427.1;0;954.3;0;1107.3;1591.2;2488.7;897.5
31.07.2025 16:00:00;31.07.2025 17:00:00;1537.2;0;0;425.9;0;970.3;0;948.5;1537.2;2344.7;807.5
31.07.2025 17:00:00;31.07.2025 18:00:00;1273.5;0;0;325.2;0;1089.7;0;508.3;1273.5;1923.2;649.7
31.07.2025 18:00:00;31.07.2025 19:00:00;1100;0;0;319.2;0;1182.2;0;206.2;1100;1707.6;607.6
31.07.2025 19:00:00;31.07.2025 20:00:00;1198.3;0;0;338.8;0;1139.1;0;307.9;1198.3;1785.8;587.5
31.07.2025 20:00:00;31.07.2025 21:00:00;924.1;0;0;355.3;0;1090.4;0;47.4;924.1;1493.1;569
31.07.2025 21:00:00;31.07.2025 22:00:00;1136.4;0;0;383.3;0;1110.9;0;182.1;1136.4;1676.3;539.9
31.07.2025 22:00:00;31.07.2025 23:00:00;1259.9;0;0;389.2;0;1055.9;0;304.3;1259.9;1749.4;489.5
31.07.2025 23:00:00;01.08.2025 00:00:00;1461.4;0;0;420.8;0;1027.8;0;602;1461.4;2050.6;589.2
01.08.2025 00:00:00;01.08.2025 01:00:00;1145.4;0;0;366.3;0;969.5;0;59.4;1145.4;1395.2;249.8
01.08.2025 01:00:00;01.08.2025 02:00:00;1402.5;0;0;388.5;0;913.3;0;254.3;1402.5;1556.1;153.6
01.08.2025 02:00:00;01.08.2025 03:00:00;1481.2;0;0;371.4;0;992.6;0;197.4;1481.2;1561.4;80.2
01.08.2025 03:00:00;01.08.2025 04:00:00;1455.3;0;0;362.8;0;933.1;0;184.5;1455.3;1480.4;25.1
01.08.2025 04:00:00;01.08.2025 05:00:00;1454.1;0;0;363.1;0;902.8;0;171;1454.1;1436.9;-17.2
01.08.2025 05:00:00;01.08.2025 06:00:00;1466.2;0;0;384.2;0;992.9;0;211.1;1466.2;1588.2;122
01.08.2025 06:00:00;01.08.2025 07:00:00;1204.6;0;0;400.8;0;970.1;22.4;0;1227;1370.9;143.9
01.08.2025 07:00:00;01.08.2025 08:00:00;1024.4;0;0;387.8;0;1078.6;207.1;0;1231.5;1466.4;234.9
01.08.2025 08:00:00;01.08.2025 09:00:00;888;0;0;384;0;1117.1;265.5;0;1153.5;1501.1;347.6
01.08.2025 09:00:00;01.08.2025 10:00:00;1111.5;0;0;423.7;0;1093.3;0;72.4;1111.5;1589.4;477.9
01.08.2025 10:00:00;01.08.2025 11:00:00;1330.5;0;0;423.4;0;1076.6;0;359.5;1330.5;1859.5;529
01.08.2025 11:00:00;01.08.2025 12:00:00;1513.4;0;0;469.6;0;833.2;0;711.6;1513.4;2014.4;501
01.08.2025 12:00:00;01.08.2025 13:00:00;1505.6;0;0;441.9;0;945.7;0;657.5;1505.6;2045.1;539.5
01.08.2025 13:00:00;01.08.2025 14:00:00;1594.9;0;0;359.2;0;1037.9;0;751.5;1594.9;2148.6;553.7
01.08.2025 14:00:00;01.08.2025 15:00:00;1482.3;0;0;324.8;0;965.2;0;800;1482.3;2090;607.7
01.08.2025 15:00:00;01.08.2025 16:00:00;1632.3;0;0;335.3;0;1096.4;0;801.1;1632.3;2232.8;600.5
01.08.2025 16:00:00;01.08.2025 17:00:00;1220.8;0;0;337.9;0;956.1;0;452.2;1220.8;1746.2;525.4
01.08.2025 17:00:00;01.08.2025 18:00:00;671.1;0;0;377.6;0;1199.1;361.1;0;1032.2;1576.7;544.5
01.08.2025 18:00:00;01.08.2025 19:00:00;866.8;0;0;394.3;0;1148.5;162.5;0;1029.3;1542.8;513.5
01.08.2025 19:00:00;01.08.2025 20:00:00;442.8;0;0;347.4;0;1204.7;631.5;0;1074.3;1552.1;477.8
01.08.2025 20:00:00;01.08.2025 21:00:00;582;0;0;355.3;0;1195;564.9;0;1146.9;1550.3;403.4
01.08.2025 21:00:00;01.08.2025 22:00:00;466.5;0;0;318.3;0;1270.2;806.7;0;1273.2;1588.5;315.3
01.08.2025 22:00:00;01.08.2025 23:00:00;630.9;0;0;339.5;0;1208.2;623.6;0;1254.5;1547.7;293.2
01.08.2025 23:00:00;02.08.2025 00:00:00;907.7;0;0;357.9;0;1168.9;384.2;0;1291.9;1526.8;234.9
02.08.2025 00:00:00;02.08.2025 01:00:00;466.9;0;0;69.6;0;421.8;109.7;0;576.6;491.4;-85.2
02.08.2025 01:00:00;02.08.2025 02:00:00;936.2;0;0;115.5;0;366.9;0;219.8;936.2;702.2;-234
02.08.2025 02:00:00;02.08.2025 03:00:00;1157.4;0;0;91.7;0;333;0;383.2;1157.4;807.9;-349.5
02.08.2025 03:00:00;02.08.2025 04:00:00;1312.9;0;0;160.8;0;385.5;0;462.2;1312.9;1008.5;-304.4
02.08.2025 04:00:00;02.08.2025 05:00:00;1598.8;0;0;295.2;0;448.4;0;562.1;1598.8;1305.7;-293.1
02.08.2025 05:00:00;02.08.2025 06:00:00;1595.6;0;0;299.7;0;456.3;0;564.2;1595.6;1320.2;-275.4
02.08.2025 06:00:00;02.08.2025 07:00:00;1675.2;0;0;310.4;0;497.2;0;656.9;1675.2;1464.5;-210.7
02.08.2025 07:00:00;02.08.2025 08:00:00;1655.7;0;0;304.2;0;493.3;0;741.6;1655.7;1539.1;-116.6
02.08.2025 08:00:00;02.08.2025 09:00:00;1652.1;0;0;288.9;0;516.7;0;847.4;1652.1;1653;0.9
02.08.2025 09:00:00;02.08.2025 10:00:00;1490.5;0;0;257.6;0;397.1;0;1081.9;1490.5;1736.6;246.1
02.08.2025 10:00:00;02.08.2025 11:00:00;1350.8;0;0;219.3;0;66.2;0;1402.1;1350.8;1687.6;336.8
02.08.2025 11:00:00;02.08.2025 12:00:00;1772.7;0;0;236.2;0;95.8;0;1817.8;1772.7;2149.8;377.1
02.08.2025 12:00:00;02.08.2025 13:00:00;1130.8;0;0;108.4;0;11.1;0;1411.7;1130.8;1531.2;400.4
02.08.2025 13:00:00;02.08.2025 14:00:00;869.4;0;0;127.6;0;49.8;0;1152;869.4;1329.4;460
02.08.2025 14:00:00;02.08.2025 15:00:00;1221.8;0;0;141.9;56.2;0;0;1601.9;1278;1743.8;465.8
02.08.2025 15:00:00;02.08.2025 16:00:00;1599.4;0;0;202.6;0;102.6;0;1777;1599.4;2082.2;482.8
02.08.2025 16:00:00;02.08.2025 17:00:00;1489.2;0;0;378.4;0;393.9;0;1284.5;1489.2;2056.8;567.6
02.08.2025 17:00:00;02.08.2025 18:00:00;1393.3;0;0;354.5;0;926.4;0;580;1393.3;1860.9;467.6
02.08.2025 18:00:00;02.08.2025 19:00:00;880.6;0;0;298.4;0;981.1;164.3;0;1044.9;1279.5;234.6
02.08.2025 19:00:00;02.08.2025 20:00:00;750.4;0;0;277.7;0;1004.5;329.6;0;1080;1282.2;202.2
02.08.2025 20:00:00;02.08.2025 21:00:00;802.8;0;0;273.8;0;998.6;309.7;0;1112.5;1272.4;159.9
02.08.2025 21:00:00;02.08.2025 22:00:00;895.5;0;0;271.6;0;987.8;256.5;0;1152;1259.4;107.4
02.08.2025 22:00:00;02.08.2025 23:00:00;1007;0;0;284.4;0;926.5;137.8;0;1144.8;1210.9;66.1
02.08.2025 23:00:00;03.08.2025 00:00:00;1314.8;0;0;297.1;0;932.5;0;29.4;1314.8;1259;-55.8
03.08.2025 00:00:00;03.08.2025 01:00:00;990.8;0;0;64.8;0;236.1;0;474.8;990.8;775.7;-215.1
03.08.2025 01:00:00;03.08.2025 02:00:00;1756.9;0;0;256.6;0;364;0;863.6;1756.9;1484.2;-272.7
03.08.2025 02:00:00;03.08.2025 03:00:00;1813.3;0;0;323.4;0;470.4;0;681;1813.3;1474.8;-338.5
03.08.2025 03:00:00;03.08.2025 04:00:00;1824.1;0;0;324.2;0;443.7;0;684.6;1824.1;1452.5;-371.6
03.08.2025 04:00:00;03.08.2025 05:00:00;1633;0;0;288.1;0;376.1;0;701.4;1633;1365.6;-267.4
03.08.2025 05:00:00;03.08.2025 06:00:00;1692.2;0;0;251;0;345.6;0;877.7;1692.2;1474.3;-217.9
03.08.2025 06:00:00;03.08.2025 07:00:00;1303.6;0;0;133.4;0;151.2;0;800.2;1303.6;1084.8;-218.8
03.08.2025 07:00:00;03.08.2025 08:00:00;1342.5;0;0;181.1;0;113.8;0;868.6;1342.5;1163.5;-179
03.08.2025 08:00:00;03.08.2025 09:00:00;1084.4;0;0;156.7;0;102.8;0;734.9;1084.4;994.4;-90
03.08.2025 09:00:00;03.08.2025 10:00:00;1827.7;0;0;196.7;0;177.4;0;1459.2;1827.7;1833.3;5.6
03.08.2025 10:00:00;03.08.2025 11:00:00;1787.2;0;0;234.3;0;324.2;0;1359.6;1787.2;1918.1;130.9
03.08.2025 11:00:00;03.08.2025 12:00:00;1777.3;0;0;167;0;336.5;0;1417.9;1777.3;1921.4;144.1
03.08.2025 12:00:00;03.08.2025 13:00:00;1731.9;0;0;91.6;0;355.1;0;1596.1;1731.9;2042.8;310.9
03.08.2025 13:00:00;03.08.2025 14:00:00;1717.3;0;0;153.6;0;344.9;0;1534.7;1717.3;2033.2;315.9
03.08.2025 14:00:00;03.08.2025 15:00:00;1723;0;0;253.8;0;189.8;0;1633.6;1723;2077.2;354.2
03.08.2025 15:00:00;03.08.2025 16:00:00;1602.5;0;0;226.7;0;193.7;0;1512.1;1602.5;1932.5;330
03.08.2025 16:00:00;03.08.2025 17:00:00;1703.1;0;0;261.5;0;199.5;0;1613.4;1703.1;2074.4;371.3
03.08.2025 17:00:00;03.08.2025 18:00:00;1543.9;0;0;308.4;0;307.3;0;1275;1543.9;1890.7;346.8
03.08.2025 18:00:00;03.08.2025 19:00:00;1117.9;0;0;187.6;0;372.9;0;654.4;1117.9;1214.9;97
03.08.2025 19:00:00;03.08.2025 20:00:00;488.8;0;0;152.5;0;411.8;0;7.2;488.8;571.5;82.7
03.08.2025 20:00:00;03.08.2025 21:00:00;439.6;0;0;168.4;0;405.5;57;0;496.6;573.9;77.3
03.08.2025 21:00:00;03.08.2025 22:00:00;709.1;0;0;182.7;0;394;0;210.6;709.1;787.3;78.2
03.08.2025 22:00:00;03.08.2025 23:00:00;1269.1;0;0;211.5;0;354.1;0;710.7;1269.1;1276.3;7.2
03.08.2025 23:00:00;04.08.2025 00:00:00;1563.8;0;0;249.8;0;351;0;1042.9;1563.8;1643.7;79.9
04.08.2025 00:00:00;04.08.2025 01:00:00;1637.4;0;0;278;0;340.6;0;955.5;1637.4;1574.1;-63.3
04.08.2025 01:00:00;04.08.2025 02:00:00;1783.3;0;0;287;0;258;0;1183.5;1783.3;1728.5;-54.8
04.08.2025 02:00:00;04.08.2025 03:00:00;1681.6;0;0;261.7;0;257.6;0;1042.8;1681.6;1562.1;-119.5
04.08.2025 03:00:00;04.08.2025 04:00:00;1679.1;0;0;322.7;0;362.6;0;872;1679.1;1557.3;-121.8
04.08.2025 04:00:00;04.08.2025 05:00:00;1627.9;0;0;323.7;0;381.2;0;835.2;1627.9;1540.1;-87.8
04.08.2025 05:00:00;04.08.2025 06:00:00;1588.8;0;0;358.2;0;388.6;0;703.6;1588.8;1450.4;-138.4
04.08.2025 06:00:00;04.08.2025 07:00:00;1019;0;0;281;0;415.1;0;199.8;1019;895.9;-123.1
04.08.2025 07:00:00;04.08.2025 08:00:00;661.5;0;0;310.9;0;616;223.3;0;884.8;926.9;42.1
04.08.2025 08:00:00;04.08.2025 09:00:00;439.4;0;0;298.3;0;730.5;332.4;0;771.8;1028.8;257
04.08.2025 09:00:00;04.08.2025 10:00:00;183.6;0;0;312.2;0;632.1;288;0;471.6;944.3;472.7
04.08.2025 10:00:00;04.08.2025 11:00:00;407.9;0;0;325.8;0;636.8;11.4;0;419.3;962.6;543.3
04.08.2025 11:00:00;04.08.2025 12:00:00;1023.9;0;0;353;0;611.6;0;561.6;1023.9;1526.2;502.3
04.08.2025 12:00:00;04.08.2025 13:00:00;945.6;0;0;309.8;0;710.1;0;593.4;945.6;1613.3;667.7
04.08.2025 13:00:00;04.08.2025 14:00:00;989.7;0;0;191.5;0;193.7;0;1225.5;989.7;1610.7;621
04.08.2025 14:00:00;04.08.2025 15:00:00;934;0;0;171.3;0;206.8;0;1237.1;934;1615.2;681.2
04.08.2025 15:00:00;04.08.2025 16:00:00;794.5;0;0;188.8;0;241.8;0;1006.6;794.5;1437.2;642.7
04.08.2025 16:00:00;04.08.2025 17:00:00;849.9;0;0;289.9;0;430.2;0;734.4;849.9;1454.5;604.6
04.08.2025 17:00:00;04.08.2025 18:00:00;945.4;0;0;350.5;0;905.2;0;275.1;945.4;1530.8;585.4
04.08.2025 18:00:00;04.08.2025 19:00:00;934.2;0;0;370.7;0;1111.5;0;70.4;934.2;1552.6;618.4
04.08.2025 19:00:00;04.08.2025 20:00:00;831.7;0;0;351.7;0;1035.6;8.1;0;839.8;1387.3;547.5
04.08.2025 20:00:00;04.08.2025 21:00:00;1164.3;0;0;404.5;0;787.1;0;413.9;1164.3;1605.5;441.2
04.08.2025 21:00:00;04.08.2025 22:00:00;966.2;0;0;328.2;0;856.5;0;292.7;966.2;1477.4;511.2
04.08.2025 22:00:00;04.08.2025 23:00:00;1090.1;0;0;358.5;0;815.6;0;481.2;1090.1;1655.3;565.2
04.08.2025 23:00:00;05.08.2025 00:00:00;1124.7;0;0;355;0;554.1;0;572.9;1124.7;1482;357.3
05.08.2025 00:00:00;05.08.2025 01:00:00;1426;0;0;154.5;0;165.8;0;1209.6;1426;1529.9;103.9
05.08.2025 01:00:00;05.08.2025 02:00:00;1436.4;0;0;143.4;0;356.1;0;955.5;1436.4;1455;18.6
05.08.2025 02:00:00;05.08.2025 03:00:00;1360.7;0;0;141.1;0;378.4;0;842;1360.7;1361.5;0.8
05.08.2025 03:00:00;05.08.2025 04:00:00;1393.5;0;0;139.5;0;162.5;0;1038;1393.5;1340;-53.5
05.08.2025 04:00:00;05.08.2025 05:00:00;1392.9;0;0;129.5;0;314.1;0;876.4;1392.9;1320;-72.9
05.08.2025 05:00:00;05.08.2025 06:00:00;1227.6;0;0;153.8;0;395.5;0;599.6;1227.6;1148.9;-78.7
05.08.2025 06:00:00;05.08.2025 07:00:00;1109.2;0;0;144.4;0;417;0;600.5;1109.2;1161.9;52.7
